"Date","Category","L","S","A","Real.estate","Private.businesses","Liabilities","C","Fixed.income","Mkt_RF","dlnL","dlnL_lag","shock_loc_raw","shock_loc","shock_glo_raw","shock_glo"
2001-04-01,"TopPt1",1417520,0.328023098054035,4321403,435713,1125283,31198,492969,1195457,0.0655584387439998,0.0842595218764721,-0.185143924846502,0.010073472974166,0.279590352130879,0.0617092625163625,0.54195636699836
2001-07-01,"TopPt1",1066883,0.262760942595092,4060280,446819,1139983,30770,517366,1315123,-0.16858103968,-0.284167552793782,0.0842595218764721,-0.062674120757517,-1.73952712604941,-0.311454109770442,-2.73531931730898
2001-10-01,"TopPt1",1288903,0.303643668423488,4244788,455390,1098993,28058,533935,1224064,0.119709115784,0.189050155918135,-0.284167552793782,0.0478483441551439,1.32803606318542,0.168240799945617,1.47756056386589
2002-01-01,"TopPt1",1318153,0.30898741948331,4266041,466280,1091655,31217,523376,1173194,0.00375948288000005,0.0224400453281817,0.189050155918135,0.0150068628436583,0.416517131440023,-0.00668880296392212,-0.0587438450254352
2002-04-01,"TopPt1",1158489,0.280126995334396,4135585,480906,1094435,33130,496272,1212153,-0.132592558888,-0.129114944511681,0.0224400453281817,0.0476912139263959,1.32367489637645,-0.155314672633723,-1.36403794648806
2002-07-01,"TopPt1",874997,0.225874693067508,3873816,493776,1106898,34824,490058,1216134,-0.1727156977,-0.280651391010361,-0.129114944511681,-0.0458118807249893,-1.27151379633676,-0.30418667832481,-2.67149371669286
2002-10-01,"TopPt1",968541,0.246136569136162,3934974,504232,1031390,36444,501625,1244818,0.0768546959360001,0.101570357676124,-0.280651391010361,0.0161922211852317,0.449416882794072,0.0806991851645944,0.70873375289382
2003-01-01,"TopPt1",910641,0.233713247833964,3896403,514425,1050160,38394,498069,1186296,-0.033596623556,-0.0616420683112846,0.101570357676124,-0.0170413773488267,-0.472985305660991,-0.0892329616701837,-0.783680921651813
2003-04-01,"TopPt1",1178389,0.279981714533358,4208807,527441,1077244,43534,487441,1175178,0.16353983438,0.257754783268599,-0.0616420683112846,0.0510352495665649,1.41648897396129,0.233033276450958,2.04659499636053
2003-07-01,"TopPt1",1296179,0.299847436670025,4322795,541801,1094980,46551,464192,1136134,0.0341583181640002,0.0952724542451087,0.257754783268599,0.0455887591909882,1.26532103358063,0.064935731418643,0.570292556627097
2003-10-01,"TopPt1",1541570,0.334394641946086,4610032,554731,1100727,54092,451195,1178651,0.12124348232,0.173380671950961,0.0952724542451087,0.0160425689106125,0.44526326742574,0.145900500059706,1.28135877388967
2004-01-01,"TopPt1",1678411,0.331965514104091,5055980,576889,1139485,56398,448332,1647465,0.0221284268000002,0.0850461348715594,0.173380671950961,0.0542124195306578,1.50467167632407,0.0561927668692183,0.493508211606845
2004-04-01,"TopPt1",1694308,0.330707994398114,5123275,599800,1239046,60750,438218,1520714,0.0118659187699999,0.00942688538551906,0.0850461348715594,-0.00471699445128986,-0.130920700637976,-0.0178735007878313,-0.156972505544802
2004-07-01,"TopPt1",1709846,0.322815948695206,5296659,622203,1338518,60838,423727,1576977,-0.02436393248,0.00912891009477157,0.00942688538551906,0.0451065960525546,1.25193854255644,-0.0168420377381913,-0.14791376874775
2004-10-01,"TopPt1",1902568,0.337071369941962,5644407,640690,1384755,63267,431810,1716947,0.0964001594919999,0.106801244579581,0.00912891009477157,-0.0148905880085295,-0.413289910581737,0.080835535356875,0.709931236899212
2005-01-01,"TopPt1",1913952,0.334955123813124,5714055,657438,1439495,58436,429805,1667094,-0.0284381902,0.00596566178728075,0.106801244579581,0.043636198303018,1.21112749103333,-0.0217171941558935,-0.190729416722574
2005-04-01,"TopPt1",1990975,0.33320781399708,5975175,676715,1540542,61060,424003,1750087,0.0153021446299999,0.0394542541525684,0.00596566178728075,0.0237692097598926,0.659717035394271,0.0135441570075908,0.118950410790324
2005-07-01,"TopPt1",2132899,0.343615212644736,6207231,695681,1657285,62837,431670,1627973,0.0316579020799999,0.0688576187205356,0.0394542541525684,0.03056966603928,0.84846444859334,0.0423587691221997,0.372012299092095
2005-10-01,"TopPt1",2176576,0.341305474119709,6377208,706580,1717605,65133,447140,1692912,0.0125276474560001,0.0202709126281349,0.0688576187205356,0.0058659879999123,0.162811143157584,-0.0067448683131955,-0.0592362342028077
2006-01-01,"TopPt1",2550753,0.372675247744921,6844439,699588,1743443,69880,466079,1764302,0.04230907377,0.158635609849627,0.0202709126281349,0.107155031458927,2.97409970275691,0.132474016570187,1.16344182079671
2006-04-01,"TopPt1",2469781,0.360590240745259,6849273,702516,1820397,72988,473145,1754129,-0.0319599204199998,-0.0322591269558625,0.158635609849627,0.00807904359858733,0.224234745097608,-0.0608532666397247,-0.534438655773968
2006-07-01,"TopPt1",2580830,0.366288195972126,7045900,699784,1890028,75361,490317,1747276,0.031072653896,0.0439815698823942,-0.0322591269558625,0.00912885632869803,0.253372413073278,0.0187434907758623,0.164613118866234
2006-10-01,"TopPt1",2837387,0.38644089357137,7342357,689272,1934140,80049,515797,1671677,0.0586702529,0.0947725056021991,0.0439815698823942,0.021046135549593,0.584137810702976,0.0681940626840249,0.59890857475882
2007-01-01,"TopPt1",3014982,0.396770701486892,7598802,671646,1938023,80465,546864,1738297,0.000986419592000187,0.0607103017860862,0.0947725056021991,0.0604094136699408,1.67666993134481,0.0332389193353326,0.291917991422307
2007-04-01,"TopPt1",3133489,0.403009171432871,7775230,660454,1979325,82780,553136,1739047,0.047388055508,0.0385532202127887,0.0607103017860862,-0.0210651733275365,-0.584666206327072,0.0116806746986487,0.10258453537815
2007-07-01,"TopPt1",3172292,0.396486840023287,8001002,644288,1997471,85785,607643,1978663,0.00314390030400014,0.0123072747963935,0.0385532202127887,0.0112833650123419,0.313171038936856,-0.0141757340064615,-0.12449718224456
2007-10-01,"TopPt1",2968987,0.378368661914842,7846810,650878,1934853,90161,683751,2003430,-0.03938985496,-0.0662335378278627,0.0123072747963935,-0.0107439214536003,-0.298198723536786,-0.0922551248848867,-0.810222813898253
2008-01-01,"TopPt1",2679324,0.357908193423381,7486065,646572,1752794,94911,774074,2052372,-0.100776936118,-0.102656293294155,-0.0662335378278627,0.0359112821593155,0.996721592458102,-0.127297078924326,-1.11797580476737
2008-04-01,"TopPt1",2540302,0.349138445248681,7275916,646882,1700620,98085,743249,2087628,-0.0241732425010002,-0.0532815522987615,-0.102656293294155,-0.013378121752267,-0.371311243020015,-0.0772820008731094,-0.678722621526207
2008-07-01,"TopPt1",2134858,0.311828173730957,6846264,644321,1599889,104087,768886,2184606,-0.0865333208749999,-0.173882837670455,-0.0532815522987615,-0.054395444404714,-1.50975155186623,-0.198751328101501,-1.74551669103852
2008-10-01,"TopPt1",1532298,0.247064542733289,6202015,638157,1446513,102519,873158,2202422,-0.22256594344,-0.331631564556314,-0.173882837670455,-0.0300355694330463,-0.833640538449169,-0.354379801562963,-3.11231056669552
2009-01-01,"TopPt1",1296969,0.221741438515716,5849015,632144,1302156,99435,861109,2283609,-0.0996828562739999,-0.166738565635757,-0.331631564556314,-0.019714324012161,-0.547173234764019,-0.186713471683758,-1.63979523749047
2009-04-01,"TopPt1",1682563,0.285324234049701,5897021,633559,1126375,103633,832277,2008620,0.163966783994,0.260288222377124,-0.166738565635757,0.0569257204097247,1.57997964113033,0.237414384161502,2.0850717034449
2009-07-01,"TopPt1",2079974,0.332335143730355,6258664,638121,1074609,105882,791711,2114711,0.158699138736,0.212037167520029,0.260288222377124,-0.000352748332918484,-0.00979056884027874,0.181655905094098,1.59537758764322
2009-10-01,"TopPt1",2144370,0.343734531409094,6238448,645095,1007990,109364,803075,2002191,0.05840372708,0.0304904093110299,0.212037167520029,-0.0491474741815535,-1.36409356018563,0.000957433567752002,0.00840857914779921
2010-01-01,"TopPt1",2288915,0.355714606519812,6434695,655891,1032959,117748,750989,2130770,0.06221800405,0.0652321032151058,0.0304904093110299,-0.0126240334350071,-0.350381438701169,0.0388908441653487,0.341555542132156
2010-04-01,"TopPt1",2026122,0.320749603361431,6316834,668878,1130165,122146,725933,2252046,-0.11289873124,-0.121954284971023,0.0652321032151058,0.027543952910947,0.764485447392149,-0.148906326859806,-1.30775719295969
2010-07-01,"TopPt1",2332910,0.349683818472772,6671484,673749,1171012,122938,738638,2223474,0.11532004892,0.140992794165408,-0.121954284971023,-0.000520157888055177,-0.0144370394855844,0.117331617538376,1.03045498491055
2010-10-01,"TopPt1",2599603,0.371150333415284,7004178,664252,1224643,119940,767021,2191551,0.116085622106,0.108242325705463,0.140992794165408,-0.0440641355186991,-1.22300493559778,0.0799583588382107,0.702227508481691
2011-01-01,"TopPt1",2835886,0.391053289771518,7251917,653397,1260596,116455,777842,2135699,0.06003784068,0.086995669339645,0.108242325705463,0.00909015178604681,0.25229816422815,0.0592874782005599,0.520687251537809
2011-04-01,"TopPt1",2832749,0.385639725854336,7345584,652421,1301245,111285,788952,2198925,-0.00174551158000014,-0.00110679213610965,0.086995669339645,0.00244903971931219,0.0679733672052357,-0.0284414524643266,-0.249784645305652
2011-07-01,"TopPt1",2320319,0.332685784484234,6974506,647405,1356871,108289,802483,2397914,-0.15130658548,-0.199542942038661,-0.00110679213610965,0.00257499864022593,0.0714693709313205,-0.225328700586387,-1.97893021194151
2011-10-01,"TopPt1",2515357,0.347394435047635,7240637,639030,1427990,104420,829291,2342198,0.118621295675,0.0807100655621742,-0.199542942038661,-0.0622233752129177,-1.72701663380318,0.0584129508133807,0.51300678889299
2012-01-01,"TopPt1",2912799,0.381714170842049,7630838,634785,1455300,101340,826179,2252456,0.13115638152,0.146699732778618,0.0807100655621742,-0.0230391552211873,-0.639454291246863,0.119475577681689,1.04928413312717
2012-04-01,"TopPt1",2809270,0.367050091969287,7653642,648044,1533140,97361,815829,2369847,-0.033485928895,-0.0361898114483186,0.146699732778618,0.00658542685660767,0.182779247881342,-0.0645741102158505,-0.567116649067951
2012-07-01,"TopPt1",3024012,0.37816439431285,7996554,659191,1633956,91848,828572,2384572,0.0617152280180002,0.0736597634449492,-0.0361898114483186,-0.00105628578102142,-0.029317328216793,0.0484907884713432,0.4258662392189
2012-10-01,"TopPt1",3066350,0.377275776922832,8127609,666673,1700582,90763,882921,2306718,0.00174546009600007,0.0139035026221652,0.0736597634449492,0.0133979216199603,0.371860790529073,-0.0131967033214776,-0.115898928245444
2013-01-01,"TopPt1",3518964,0.409915179655698,8584615,686373,1760091,79417,876224,2149562,0.112409163584,0.137678698922544,0.0139035026221652,-0.00509378783136405,-0.141378642410958,0.111629049084072,0.980372660863416
2013-04-01,"TopPt1",3587098,0.412586737751874,8694167,714610,1909370,75928,879344,1888452,0.0315083584,0.0191768909498045,0.137678698922544,-0.0225743387891564,-0.626553259969862,-0.00904881184699637,-0.0794704229847106
2013-07-01,"TopPt1",3817995,0.421852402954208,9050547,734926,2054251,71921,900453,1796442,0.0666195056450001,0.062381896658632,0.0191768909498045,-0.0207998510201213,-0.577302156455829,0.0362395370316584,0.318270661979997
2013-10-01,"TopPt1",4084743,0.436244443407312,9363427,748540,2098822,75714,910254,1712448,0.104278992047,0.0675333975196306,0.062381896658632,-0.0664292549298107,-1.84375128868159,0.0406314642195993,0.356842390207451
2014-01-01,"TopPt1",4328645,0.447739711666733,9667771,761189,2090576,77783,935564,1720170,0.0162038473839998,0.0579957467790795,0.0675333975196306,0.0388401629536524,1.0780130015618,0.0310032465559208,0.272283384753561
2014-04-01,"TopPt1",4590139,0.456525697988255,10054503,781420,2178255,81282,930159,1724888,0.0451483406,0.0586557468230886,0.0579957467790795,0.00206283759552389,0.057254284713966,0.0318309250502966,0.279552400968682
2014-07-01,"TopPt1",4498534,0.44488272531011,10111730,794768,2265717,82361,947546,1735112,0.00122299011200022,-0.020158740916937,0.0586557468230886,-0.019423287559883,-0.539095485969338,-0.046995165943783,-0.412731061153492
2014-10-01,"TopPt1",4675587,0.450181730231247,10385999,802009,2337874,84899,962772,1680832,0.05081688872,0.0386031504344011,-0.020158740916937,-0.0224801368572733,-0.623938674972795,0.0131523382309002,0.115509295598247
2015-01-01,"TopPt1",4785057,0.450200513250697,10628724,817742,2395514,85810,996761,1679055,0.0169844633299998,0.0231432207038811,0.0386031504344011,0.00404594926847468,0.112295767663998,-0.00334066590656133,-0.0293391151384316
2015-04-01,"TopPt1",4804126,0.446503515611785,10759436,839567,2492944,88328,999282,1604014,0.0041816813840001,0.00397719495732929,0.0231432207038811,0.00217223490083604,0.0602906189745365,-0.0222348954707503,-0.195276084635121
2015-07-01,"TopPt1",4380870,0.417560677484424,10491577,854921,2548622,90589,1015770,1739876,-0.0746545187159999,-0.0922277972160153,0.00397719495732929,0.00961684960568186,0.266916720235198,-0.118102935748466,-1.03722902170655
2015-10-01,"TopPt1",4570113,0.427454249262519,10691467,863099,2557444,91956,1050784,1629762,0.0603434523749999,0.0422905962764588,-0.0922277972160153,-0.0285471083166528,-0.79232813618901,0.0181068075788872,0.159021502659995
2016-01-01,"TopPt1",4648001,0.428775101972439,10840184,875572,2529267,92768,1078333,1691512,0.00750583358000001,0.0168993036184428,0.0422905962764588,0.0100408508931778,0.278684922679275,-0.00964941082239797,-0.0847451325738145
2016-04-01,"TopPt1",4794635,0.430944648653157,11125872,896722,2605665,94821,1061548,1725995,0.0268556108720002,0.0310603497828339,0.0168993036184428,-0.000117196198010527,-0.00325279338657046,0.00495803170536614,0.0435434931634523
2016-07-01,"TopPt1",4956089,0.436988508449042,11341463,910172,2671529,97730,1082916,1636373,0.047313191262,0.0331193371576006,0.0310603497828339,-0.0252969443767939,-0.702119477987545,0.00676805816292071,0.0594398970922318
2016-10-01,"TopPt1",4956051,0.438585052102678,11300091,925572,2684416,100006,1073311,1553536,0.046121308834,-7.66736547141988e-06,0.0331193371576006,-0.0569444089067921,-1.58049834242523,-0.0263951447722884,-0.231813121464417
2017-01-01,"TopPt1",5220934,0.450406129810741,11591614,943415,2695868,102468,1074222,1552714,0.0573832007900001,0.0520670588211996,-7.66736547141988e-06,-0.0183403653114752,-0.509038859665859,0.0262619769051405,0.230643585959739
2017-04-01,"TopPt1",5343564,0.450178131419606,11869888,964672,2869942,105607,1034290,1582150,0.0296863229239999,0.0232165329875595,0.0520670588211996,-0.0129669312179345,-0.359898604441271,-0.00350405837917881,-0.0307740956785275
2017-07-01,"TopPt1",5484340,0.456404238570774,12016409,982927,2908965,108769,1026177,1529344,0.0460476226159998,0.0260039122398403,0.0232165329875595,-0.0304677712268009,-0.845636346847855,-0.000209467068536315,-0.00183962677304136
2017-10-01,"TopPt1",5770566,0.466358862292967,12373660,995496,2987027,112383,1034015,1508522,0.0656828742719997,0.0508734109772195,0.0260039122398403,-0.0313396692314814,-0.869835972019431,0.0246110276272481,0.21614426387648
2018-01-01,"TopPt1",5690988,0.460043210686412,12370551,1018934,3033310,114941,1043802,1523418,-0.00653928867999998,-0.0138862982704193,0.0508734109772195,-0.00272583927299754,-0.0756559693110865,-0.040585904488277,-0.35644226572918
2018-04-01,"TopPt1",5734135,0.459547102709485,12477796,1033082,3100854,117691,1015400,1569772,0.0344157419179998,0.00755303993175716,-0.0138862982704193,-0.0323490413291204,-0.897851205785753,-0.0180080461213103,-0.158154138530767
2018-07-01,"TopPt1",5964872,0.467690369942788,12753891,1045363,3151063,121532,970966,1647524,0.0682445623999999,0.039450685853673,0.00755303993175716,-0.0454199342818547,-1.26063527962922,0.0135126815107226,0.118673979907235
2018-10-01,"TopPt1",4965058,0.421983045573722,11766013,1025004,3158732,123815,999637,1709919,-0.150410521675,-0.18346261761037,0.039450685853673,0.0159747088091154,0.443379802832956,-0.209961404475561,-1.84396823652327
2019-01-01,"TopPt1",5829494,0.456047091301355,12782658,1022593,3231460,126724,1028351,1776990,0.13309092794,0.160505224941579,-0.18346261761037,-0.00192002672005257,-0.0532905531326587,0.137925407045556,1.21131819553603
2019-04-01,"TopPt1",5985360,0.456973686159424,13097822,1054126,3372030,129057,975082,1872531,0.0353986779240001,0.0263862834340252,0.160505224941579,-0.0212947148518162,-0.591037156620642,-0.00224072536718346,-0.0196789805925458
2019-07-01,"TopPt1",5871027,0.450770186960125,13024435,1047773,3428162,132813,995019,1888060,0.000395807534999904,-0.0192869116296084,0.0263862834340252,-0.0162694826964195,-0.451561284548517,-0.0455560173277817,-0.400091860429095
2019-10-01,"TopPt1",6411436,0.469066608489097,13668498,1056747,3417054,138028,1089579,1849858,0.0895686601929999,0.088053694856427,-0.0192869116296084,-0.02365991377862,-0.656683513393579,0.0625875552952926,0.549669898877041
2020-01-01,"TopPt1",4662958,0.381862021191035,12211107,1100480,3449473,140521,1260620,1908092,-0.205178716205,-0.318433260095103,0.088053694856427,-0.049295882737328,-1.36821265600041,-0.345786521238545,-3.03684081069277
2020-04-01,"TopPt1",5939841,0.434178210219805,13680652,1129223,3456581,144953,1445328,1777358,0.2286574424,0.242032354630895,-0.318433260095103,-0.0401460489382707,-1.11425801092636,0.221825413326025,1.94816288854862
2020-07-01,"TopPt1",6618150,0.455212832281328,14538584,1183001,3560691,151880,1459898,1692038,0.0974849544559999,0.108133509360881,0.242032354630895,-0.023649611690217,-0.656397577795038,0.0780731976278478,0.685671239955494
2020-10-01,"TopPt1",7921069,0.490501439693711,16148921,1235491,3654024,160321,1547635,1731834,0.15209181152,0.179710296765133,0.108133509360881,-0.0183852311825564,-0.510284116860316,0.15200401869212,1.33496240888779
2021-01-01,"TopPt1",8695578,0.50636701825438,17172481,1308873,3738649,167062,1696976,1505977,0.059845548428,0.093288449116967,0.179710296765133,0.0129720608834874,0.360040978873796,0.0643238019632798,0.564918338058207
2021-04-01,"TopPt1",9536672,0.516349462955349,18469414,1431021,3978126,179313,1720036,1491994,0.0814910688999999,0.0923299570562648,0.093288449116967,-0.0130298703519999,-0.361645487040876,0.0648846653377544,0.569844073100529
2021-07-01,"TopPt1",9678918,0.508100782557428,19049209,1511220,4225522,184791,1742542,1557398,-0.00270657423999987,0.0148055405427101,0.0923299570562648,0.0194175389624819,0.538935933015182,-0.0126229002270919,-0.110859551209894
2021-10-01,"TopPt1",10220381,0.514092991931304,19880413,1554960,4359093,190664,1846967,1453926,0.0833497744579999,0.0544337457426458,0.0148055405427101,-0.0504297490773047,-1.39968324117759,0.0283682374580216,0.249141640719164
2022-01-01,"TopPt1",9687847,0.490450641549743,19752950,1681092,4477523,193306,1895732,1561338,-0.0547517820160001,-0.0535116505313198,0.0544337457426458,0.0204668280639776,0.568059067620958,-0.0802738498795503,-0.704998281808298
2022-04-01,"TopPt1",7874143,0.429962560518698,18313555,1788651,4680164,199940,1903941,1636760,-0.17301693496,-0.207287859999848,-0.0535116505313198,0.0251290010791176,0.697458193259252,-0.232152305145937,-2.03885794055351
2022-07-01,"TopPt1",7444246,0.415134209001122,17932143,1744638,4643157,208630,1906529,1813774,-0.0440881130740001,-0.0561429684099259,-0.207287859999848,0.0136603131949521,0.379143497599044,-0.078303922181842,-0.687697558792587
2022-10-01,"TopPt1",7872520,0.429000361672679,18350847,1711481,4498907,211956,1895024,2130982,0.05664236405,0.0559368294958276,-0.0561429684099259,-0.0114124367319225,-0.316753438732859,0.0311186447252033,0.273296859393061
2023-01-01,"TopPt1",8412443,0.443172891806343,18982305,1720733,4418095,216698,1924030,2369384,0.0644610205039999,0.066333704837529,0.0559368294958276,-0.0153989135415039,-0.427398541748557,0.0395450802446171,0.34730131503919
2023-04-01,"TopPt1",8959439,0.45332969499981,19763627,1801831,4520125,220522,1947714,2386970,0.074842601768,0.0629956941031153,0.066333704837529,-0.032679313140407,-0.907017936292037,0.036024285301243,0.316380231904365
2023-07-01,"TopPt1",8601446,0.442395059545365,19442907,1817052,4526772,223860,1974546,2388344,-0.0449624896119999,-0.0407772847590255,0.0629956941031153,0.0201004962953785,0.55789148902696,-0.0676900090396798,-0.594481766355639
2023-10-01,"TopPt1",9519763,0.467513968432494,20362521,1804746,4372872,227053,2031074,2552812,0.1056461858,0.10143962487493,-0.0407772847590255,-0.030465822971623,-0.845582272810764,0.0763513008327493,0.670548827316544
